"SOT","P2O5","SiO2","Fe2O3","Al2O3","CaO","MgO","Na2O","K2O"
680,7.509,3.454,0.285,0.36,23.427,2.943,0.3,61.721
680,9.595,6.159,0.328,0.438,30.933,3.627,0.192,48.727
680,7.868,3.221,0.261,0.322,27.914,3.834,0.291,56.288
1070,11.956,5.593,0.333,0.378,23.881,5.532,0.181,52.146
1350,10.796,3.085,0.411,0.499,27.321,5.802,0.235,51.851
730,9.465,10.532,0.323,0.379,28.788,5.617,0.379,44.516
1250,3.782,15.573,1.557,3.115,65.628,6.118,0.053,4.227
1320,2.762,33.316,3.294,4.548,45.351,3.889,0.633,6.207
760,3.508,43.434,0.36,0.36,10.666,2.853,5.281,33.539
1000,1.672,81.426,0.302,0.521,6.991,1.056,0.356,7.676
1050,6.637,54.863,0.478,1.095,5.462,3.886,0.828,26.752
1290,8.807,1.331,0.95,1.408,41.405,5.787,3.462,38.181
750,7.452,6.034,0.634,1.146,32.584,4.842,1.297,46.01
960,16.619,57.619,1.429,2.167,16.19,4.952,1.024,0.606
1020,9.907,38.889,0.521,1.227,12.731,3.681,0.405,32.639
980,8.672,37.131,0.762,1.137,14.635,3.689,0.351,33.624
960,9.648,37.534,0.388,0.365,7.413,3.059,0.882,40.711
910,10.594,30.861,0.173,0.196,12.552,2.994,1.405,41.225
760,5.236,7.239,0.601,0.77,41.121,4.959,0.493,39.581
1170,2.241,60.965,2.593,6.597,12.17,2.502,1.103,11.829
680,6.075,9.358,0.444,0.698,23.632,5.837,4.155,49.802
960,10.542,35.751,0.642,0.435,4.011,3.438,0.836,44.345
1050,2.879,48.078,0.779,0.674,13.076,5.614,0.106,28.794
990,3.072,60.955,0.228,0.24,6.12,4.404,0.264,24.718
940,3.605,51.544,0.292,0.258,6.289,4.694,0.303,33.015
900,3.925,54.17,0.33,0.293,7.581,5.001,0.086,28.613
830,2.527,67.844,0.196,0.184,4.049,3.153,0.086,21.96
860,2.741,64.588,0.165,0.176,3.765,4.024,0.188,24.353
760,3.752,51.276,0.198,0.175,5.011,3.531,0.28,35.777
870,3.787,44.394,0.201,0.15,4.891,3.461,0.226,42.889
880,4.124,46.334,0.267,0.242,5.728,4.608,0.053,38.697
820,4.726,41.806,0.236,0.236,5.21,4.491,0.248,43.047
840,2.145,65.817,0.233,0.123,4.045,2.77,0.11,24.758
860,3.399,51.055,0.455,0.075,9.099,4.549,0.227,31.214
900,2.875,85.241,0.169,0.203,5.525,2.853,0.203,2.932
1020,2.412,82.794,0.355,0.075,8.875,2.965,0.094,2.506
1030,3.3,78.739,0.261,0.251,10.547,2.851,0.084,3.968
1040,3.078,72.78,1.034,0.075,9.965,3.557,0.126,9.46
1020,3.57,74.438,1.056,0.075,9.35,2.441,0.279,8.865
1040,2.729,73.966,0.845,0.379,5.415,2.675,0.455,13.537
980,1.959,75.066,0.275,0.307,9.105,2.901,0.328,10.058
1030,1.886,77.428,0.229,0.281,6.669,2.918,0.271,10.317
1070,2.18,76.294,0.229,0.305,6.322,3.281,0.163,11.226
1080,2.199,77.243,0.252,0.481,5.689,3.228,0.186,10.722
1060,1.689,88.241,0.628,0.309,3.089,2.08,0.154,3.81
1100,2.886,87.707,0.113,0.216,3.8,0.658,0.144,5.135
1020,1.934,69.621,0.398,0.497,7.846,3.15,0.199,16.355
930,2.617,24.985,0.621,0.902,10.201,2.543,11.118,47.014
1180,6.271,9.98,2.206,2.396,50.055,14.133,0.323,14.636
1120,41.863,1.331,0.614,0.205,14.841,16.377,0.102,24.667
1380,7.386,11.296,1.13,2.274,33.164,3.621,9.848,31.282
1120,0.852,90.437,0.24,0.346,3.942,1.332,0.053,2.797
850,7.02,33.579,0.318,0.333,14.04,2.707,0.174,41.829
1000,7.194,49.917,0.786,1.317,9.74,3.985,0.498,26.563
950,9.043,34.899,0.475,0.997,11.478,3.896,0.255,38.957
1220,0.962,47.907,2.195,3.698,28.658,3.698,0.552,12.328
1350,5.986,23.143,0.486,0.743,34,6.329,0.171,29.143
1060,6.09,50.357,1.757,2.143,13.819,4.321,0.199,21.314
1150,5.257,60.36,2.085,4.02,9.163,3.287,0.367,15.462
1090,3.578,69.44,0.636,0.795,10.768,3.192,1.785,9.807
1410,5.757,24.829,1.01,0.573,43.656,5.375,0.382,18.417
1410,2.543,29.249,3.237,4.624,45.78,5.78,0.925,7.861
1260,3.603,45.903,2.718,4.013,31.543,3.475,0.282,8.463
1180,21.389,9.592,3.528,3.087,21.169,13.451,0.221,27.563
1100,18.399,11.376,0.393,0.407,14.888,7.374,0.112,47.051
1180,30.68,5.141,0.299,0.182,10.945,7.081,0.066,45.605
780,2.417,17.377,0.326,0.76,35.569,4.942,0.869,37.741
630,1.064,6.285,0.387,0.548,21.273,4.448,0.564,65.431
1180,0.908,31.906,4.209,5.534,41.355,9.02,4.062,3.007
1180,3.836,23.441,3.293,10.558,43.588,6.955,1.937,6.393
1180,2.385,38.591,4.545,7.369,30.378,5.266,2.88,8.585
1220,26.426,3.477,6.328,1.46,16.806,4.242,12.517,28.744
1130,1.652,34.688,6.409,9.63,37.991,6.128,0.942,2.56
1120,2.481,32.825,15.244,5.986,24.925,4.551,5.619,8.368
1360,0.366,14.939,1.003,74.175,6.561,0.658,1.692,0.606
1170,1.088,61.589,4.026,6.638,16.975,4.026,1.088,4.57
1210,3.337,34.015,5.49,4.952,40.151,5.49,0.646,5.92
1160,0.73,34.998,13.794,21.09,23.028,3.5,1.528,1.334
1180,16.355,24.22,22.472,7.865,25.718,1.873,0.624,0.874
1210,0.393,34.702,6.113,17.298,35.445,4.224,0.764,1.061
1200,5.64,23.536,1.41,2.711,40.13,14.1,3.362,9.111
815,23.61,29.058,0.341,0.227,3.405,4.54,0.681,38.138
1110,3.576,81.264,0.377,0.624,5.24,0.975,0.273,7.671
900,2.756,49.558,0.24,0.253,10.999,2.87,0.202,33.123
1030,2.521,66.636,0.604,0.904,8.096,2.031,0.525,18.683
1020,10.761,59.169,0.419,0.587,6.872,3.285,0.134,18.773
1225,5.556,27.195,2.478,5.895,38.817,5.945,0.25,13.863
1200,1.149,60.243,3.88,5.118,23.612,2.68,0.255,3.063
1205,4.101,49.268,4.755,6.043,19.697,5.096,0.449,10.59
1190,3.111,49.081,3.532,10.003,20.995,3.222,2.858,7.198
1080,22.021,2.841,1.718,0.254,35.676,5.195,1.643,30.651
1050,12.957,17.061,3.579,1.554,29.214,9.763,0.707,25.163
1140,11.926,2.005,1.319,0.075,61.686,4.789,2.254,15.946
1100,14.522,8.366,2.975,2.438,52.727,6.249,1.591,11.134
1120,9.228,12.21,3.606,3.367,56.635,5.653,0.187,9.114
784,11.702,57.744,1.19,1.853,2.837,2.231,5.09,17.353
1370,0.886,89.261,0.846,0.397,3.474,0.866,0.285,3.984
772,6.421,41.47,1.061,2.673,8.463,3.735,1.585,34.592
1156,6.984,46.154,1.959,8.987,13.271,3.475,1.051,18.118
